underlying_symbol, expiration_date, option_type, strike_price, implied_volatility, greeks                                                          , trade_time                      , trade_price, trade_size, quote_time                      , bid_price, bid_size, ask_price, ask_size
LCID             , 2025-06-20     , C          ,          7.0,                   ,                                                                 , 2025-06-13 19:01:01.723427+00:00,        0.01,        5.0, 2025-06-13 19:55:04.385555+00:00,     0.0  ,      0.0,     0.03 ,    227.0
LCID             , 2025-06-20     , C          ,         10.0,                   ,                                                                 , 2025-06-11 17:20:49.310223+00:00,        0.01,        1.0, 2025-06-13 14:47:09.231669+00:00,     0.0  ,      0.0,     0.03 ,    174.0
LCID             , 2025-06-20     , C          ,         12.0,                   ,                                                                 , 2025-06-11 13:34:22.487759+00:00,        0.01,        1.0, 2025-06-13 19:56:08.593278+00:00,     0.0  ,      0.0,     0.03 ,     28.0
LCID             , 2025-06-20     , P          ,          0.5,                   ,                                                                 , 2025-05-29 19:59:13.654019+00:00,        0.01,       50.0, 2025-06-13 13:30:02.430827+00:00,     0.0  ,      0.0,     0.31 ,      7.0
LCID             , 2025-06-20     , P          ,          1.0,                   ,                                                                 , 2025-06-03 14:21:48.035307+00:00,        0.01,        8.0, 2025-06-13 16:23:30.582795+00:00,     0.0  ,      0.0,     0.03 ,      5.0
LCID             , 2025-06-20     , P          ,          1.5,                   ,                                                                 , 2025-06-13 17:59:30.321660+00:00,        0.01,        1.0, 2025-06-13 19:59:05.562969+00:00,     0.0  ,      0.0,     0.03 ,     50.0
LCID             , 2025-06-20     , P          ,          2.0,             0.5816, delta=-0.1844 gamma=1.846 rho=-0.0001 theta=-0.0038 vega=0.0007 , 2025-06-13 19:59:04.949004+00:00,        0.02,        5.0, 2025-06-13 19:59:57.008717+00:00,     0.01 ,     79.0,     0.02 ,    200.0
LCID             , 2025-06-20     , P          ,          2.5,             1.6202, delta=-0.7798 gamma=0.7369 rho=-0.0003 theta=-0.0117 vega=0.0007, 2025-06-13 19:58:45.212387+00:00,        0.42,        1.0, 2025-06-13 19:58:58.496566+00:00,     0.42 ,      2.0,     0.43 ,      2.0
LCID             , 2025-06-20     , P          ,          3.0,                   ,                                                                 , 2025-06-13 19:37:00.054983+00:00,        0.89,        1.0, 2025-06-13 19:59:59.604225+00:00,     0.91 ,     11.0,     0.94 ,      6.0
LCID             , 2025-06-20     , P          ,          3.5,                   ,                                                                 , 2025-06-13 18:37:17.869174+00:00,        1.41,        3.0, 2025-06-13 19:59:58.527373+00:00,     1.41 ,      2.0,     1.91 ,   1514.0
LCID             , 2025-06-20     , P          ,          4.0,                   ,                                                                 , 2025-06-13 14:56:21.468982+00:00,        1.85,        1.0, 2025-06-13 19:59:52.035411+00:00,     1.88 ,     28.0,     1.9  ,      3.0
LCID             , 2025-06-20     , P          ,          4.5,                   ,                                                                 , 2025-06-13 18:38:27.703467+00:00,        2.39,        1.0, 2025-06-13 19:59:51.708930+00:00,     2.35 ,      6.0,     2.4  ,      6.0
LCID             , 2025-06-20     , P          ,          5.0,                   ,                                                                 , 2025-06-02 15:07:10.531313+00:00,        2.84,        1.0, 2025-06-13 19:59:52.033527+00:00,     2.88 ,     15.0,     2.95 ,     16.0
LCID             , 2025-06-20     , P          ,          5.5,                   ,                                                                 , 2025-06-10 14:29:39.082914+00:00,        3.31,        1.0, 2025-06-13 19:59:52.033492+00:00,     3.279,    785.0,     3.52 ,     26.0
LCID             , 2025-06-20     , P          ,          7.0,                   ,                                                                 , 2025-06-12 18:59:56.845317+00:00,        4.83,        1.0, 2025-06-13 19:59:57.230449+00:00,     4.93 ,    386.0,     5.03 ,    732.0
LCID             , 2025-06-20     , P          ,         10.0,                   ,                                                                 , 2025-02-13 15:24:54.454121+00:00,        6.85,        2.0, 2025-06-13 19:59:06.770496+00:00,     7.87 ,      7.0,     7.97 ,     26.0
LCID             , 2025-06-20     , P          ,         12.0,                   ,                                                                 , 2025-05-27 13:30:01.952487+00:00,        9.35,        1.0, 2025-06-13 19:59:54.048359+00:00,     9.76 ,      4.0,     9.93 ,     38.0
